ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,Potability
5.433466239,177.8283023,31421.73163,4.58413391,347.0973537,490.2846741,16.06643903,58.41669861,2.871196031,1
7.374775414,217.6986438,12285.89148,10.038245,,358.9832544,16.29371561,93.78437986,3.592264728,1
,175.7085533,25954.03176,6.229321818,346.2250616,379.2906459,13.63691003,50.59076525,2.951395753,0
5.226941884,177.3196034,28398.5542,6.294517393,336.2929185,328.3874298,18.46309476,62.07590199,2.259550289,0
4.594209164,185.6328581,27981.09119,6.761683214,354.7852174,380.7232523,13.98383301,74.57691444,4.917909887,0
6.784133024,212.4423382,12827.62101,7.403641894,,328.0335757,10.86177527,89.57703603,5.035822844,0
6.400256164,172.2990001,15936.24736,4.935997766,340.3929304,435.4056098,11.0756218,58.36599451,4.561493819,0
6.839415898,166.8669704,28508.6378,7.238828645,,460.7659944,11.37873797,73.46513313,2.854526552,0
6.901863449,164.7234862,20442.61501,5.163931373,341.537089,468.4163498,10.36262263,65.69487776,4.047907292,0
,191.5548152,22462.11329,8.18625838,,349.954534,17.24730722,76.76779656,5.260301115,0
7.888843574,228.4883938,15824.78873,8.388944214,314.8432913,423.6627075,17.63036246,56.42021031,3.630523985,0
5.527633483,218.5189231,22095.63716,6.436288161,,412.8676105,12.64013548,44.32864139,4.59113705,0
6.492403122,234.914512,18607.21319,8.620697295,302.1313059,442.1042076,14.11682361,65.63675858,4.383394692,0
6.684699737,193.8409311,34157.18447,9.87657405,344.5354072,498.0639962,8.818756567,66.65935223,4.030659831,0
,196.3346728,24108.12755,7.8431436,352.6239117,428.7706104,10.28767317,73.44593376,5.034682957,0
6.223677775,238.0842107,22423.49521,9.3367738,,474.6653317,14.02776594,80.77427549,3.919575057,0
4.758648347,203.5378325,23603.06542,7.667128479,324.0843341,288.9124568,18.06495658,85.9166662,4.405508764,0
7.440825031,183.3627126,17259.8523,4.610244692,335.6264426,452.9952928,9.700906283,80.53706529,2.496342612,0
8.054885744,200.943484,12642.06595,7.309821639,334.4420643,446.7484416,14.94908037,71.20203815,3.514097775,0
7.061830972,215.946322,24991.76602,9.138390839,321.4733596,431.4246894,12.95044416,64.02559032,4.299018587,0
,214.7378307,12666.00532,7.09269132,302.4917681,319.4230515,15.43383428,92.69393564,5.00587853,0
7.611609817,222.2522695,25063.68301,8.561123755,287.9481232,505.2654826,18.27375696,68.39541321,2.87326121,0
4.691438315,200.8894064,32182.26232,8.571649638,364.7467863,516.8516225,12.40443875,85.02622691,2.730792274,0
8.064170137,209.8393334,8712.002588,8.591510126,355.4437211,338.8481579,18.72131157,106.243066,3.246077223,0
4.292966858,212.8086454,30434.26912,8.630313014,333.4825401,382.922363,15.77992197,39.77551322,2.804923583,0
7.865756954,184.9129171,16147.00195,7.321343443,,505.9128645,11.09284167,88.04898896,3.738618343,0
9.085637102,238.221968,9001.658753,9.820230919,325.104847,381.3465821,19.19574006,98.49081929,2.544020276,0
6.592442508,242.4804727,9381.239931,7.303183678,312.814395,440.6011346,14.0272968,70.92987947,3.060827354,0
7.032818726,168.8223953,29370.26418,5.390593423,,521.7808842,21.11924925,58.87676573,3.633373289,0
8.990317234,195.8090284,23728.29401,7.50830529,348.7146126,551.5403898,15.25439184,75.90786933,4.494544339,0
8.561218924,205.3668311,16686.31276,8.159299081,,347.8409649,18.89313661,68.08986547,2.813888599,0
6.739157692,156.4827594,30950.6811,6.543089824,363.1796235,425.2888367,11.65345775,70.36704882,5.214484016,0
,209.4268373,20827.98384,6.59137114,313.8746839,567.6041514,17.95484851,40.140152,4.23825298,0
6.492627157,213.0653848,34314.08709,9.041146085,335.2919259,313.254743,11.13531183,70.82910987,3.378778493,0
6.753128353,191.9829945,18222.93196,3.920973662,296.196618,389.7424621,9.689143568,92.21961523,5.102516757,0
5.039373609,142.860598,40829.35317,7.27154271,,386.8030566,16.82377293,52.29711325,4.957419783,0
8.296344056,198.1970512,17468.9998,8.262903987,369.5907405,294.3251422,18.02609815,44.06162518,5.400810789,0
5.455599352,152.3867347,37620.24847,5.783579819,,343.4175878,14.40165409,41.10986937,4.476348715,0
7.918183321,224.1520045,20012.17298,9.008726094,302.3936053,421.8900828,22.18784921,72.72786842,4.764193594,0
5.01804587,194.6681671,27317.09944,6.155483653,,313.4779593,10.4074788,85.68527247,5.035153707,0
6.495435285,252.0109026,32775.63258,8.479302,,330.0450518,9.854011285,80.56107733,3.39047054,0
,203.0502439,28184.90053,7.076633582,344.5241793,445.7007612,19.77536713,53.27015158,4.456104061,0
8.783167624,218.0328398,16183.58665,7.390474096,334.0538855,389.0216156,16.35452024,47.10098207,4.274136884,0
,184.7506979,28499.10733,6.550031094,330.7195488,381.5016036,11.04440513,62.01482209,3.403269587,0
8.159666704,215.6482163,17068.29886,8.769621767,319.2532011,459.5411588,14.19254435,60.3737223,2.957194849,0
7.685396843,230.3357076,7324.701425,7.991366183,331.5125334,492.8503914,14.2339516,74.06865816,4.179187128,0
7.762020745,173.636742,15548.41667,5.018671102,330.3909763,520.6407738,11.14770411,87.4815046,3.256301329,0
7.207931097,204.0103465,18493.87218,5.557863756,311.5682272,437.5120421,12.99459554,31.39045029,4.705561884,0
6.9870415,169.7271158,19472.62433,5.017698088,366.0189196,425.670964,17.31468113,48.88219843,4.475161103,0
4.692196563,221.5477734,24211.63077,9.363249825,307.7139958,406.551667,12.61825178,60.00314768,4.009006062,0
,219.7257126,9840.78282,8.513654609,309.8387324,396.8056521,12.42876341,71.62549657,3.183435323,0
4.059431468,200.3830795,25770.00672,8.342129767,,414.157826,11.08483406,,4.330321564,0
8.389945659,213.6656848,17674.70615,8.348814761,,471.3698805,19.30124821,70.82951341,3.569717312,0
10.69553249,220.4510783,10571.77038,6.521422285,295.9760944,414.2560865,14.7748006,58.73593289,4.154845328,0
6.791696907,175.8943459,21467.95087,7.101223816,349.4921773,427.2397403,12.55698319,55.25391163,2.817391374,0
9.953952112,232.9490019,3773.281147,9.979849622,,339.8830287,18.34359021,82.44900208,4.052905069,0
,218.9864062,9836.401847,7.064672495,328.724289,386.3452475,15.54796357,57.32811606,3.837256627,0
4.489783796,188.2519391,14906.04792,8.486030243,374.2269262,518.5852526,11.22657799,65.18275873,3.776225631,0
8.020869103,175.8736762,21759.36393,7.48727812,352.983112,428.6609649,4.966861619,72.30521867,3.442121236,0
5.090035332,174.2663575,34094.05718,6.741909445,376.6636079,526.3610816,17.10756313,48.5462575,4.83886228,0
6.466874709,214.3372704,14848.12949,7.054937966,304.5732451,304.9563717,12.18082601,,3.408168792,0
6.702496216,208.5537845,29057.22762,7.029491111,302.7449602,361.9477582,10.61458159,53.87973715,4.267952934,0
5.766204134,179.5726525,27700.12195,6.198937219,,536.2686727,12.82812074,90.0067655,4.47201817,0
6.571099217,207.741025,23372.88265,6.280195162,313.8469725,497.9023198,12.87480498,75.4167102,4.555949236,0
8.509220049,200.3043481,10587.30493,6.392545064,307.3989595,585.2226284,11.79899055,63.82756869,2.519891581,0
5.953981878,186.4570837,32241.07961,8.439680712,347.7131572,416.0909979,14.63892652,68.90775427,4.071916487,0
5.403196492,185.6435227,27509.89342,8.257587185,,587.3786921,10.02403918,63.39749985,3.871463111,0
5.596929951,162.7246723,23930.37455,7.45655651,,535.3395605,19.17473871,54.96631665,3.506764606,0
10.63290961,198.3780118,12958.74846,7.135496644,322.6232487,522.0278703,16.7221946,71.77601755,3.722454851,0
4.916819229,162.4567843,22829.12321,4.024455657,360.5904451,541.7723151,11.58014075,,3.836703239,0
7.183095932,200.368159,13501.67797,7.982096708,358.3318489,617.5409065,11.17654813,71.5368343,3.806539439,0
5.923441415,167.6586022,25951.55404,6.296103203,350.3819811,471.8575107,15.77046418,53.32181233,4.10736363,0
7.377036504,175.0082757,15340.95184,6.144844982,371.0105238,579.4618244,11.91573964,78.17917084,4.531658688,0
7.833495881,220.9574326,28338.98146,9.370848444,316.2744033,462.1424242,15.33300458,57.03352177,5.580829963,0
4.745764371,186.3031371,33153.81298,8.840473501,370.167851,296.9641017,14.78431358,48.45137454,3.699146259,0
9.055825785,196.4758989,20226.28794,5.838594348,298.8035603,342.3594105,12.81363426,84.2792184,5.45691283,0
5.492155983,176.2714037,26422.09789,8.072933638,366.6447662,500.9387879,7.609797727,59.39678681,3.294129366,0
4.487517479,199.0514027,36860.4689,9.751560797,338.0494275,390.5669453,8.123470112,75.66878452,2.765722248,0
7.027185659,185.3207014,30988.97302,8.600477187,327.46267,326.2690802,9.982010229,52.71658854,5.35304334,0
10.20064451,182.0806013,8016.202938,5.567500642,337.7815799,291.6002828,13.46992402,50.56737213,5.174719759,0
6.784279329,140.3667086,17569.57982,4.084932416,,374.18184,10.63423012,97.08705976,4.045547056,0
8.080415244,166.8917001,18136.12886,6.86755296,,600.937203,16.30779009,55.58614173,4.070824292,0
,191.348259,14017.37207,6.490700311,345.5604812,423.9783892,11.86324832,65.79168659,4.167336457,0
7.344975869,182.3069422,5689.804405,6.764349993,373.872785,360.1844731,20.4839023,73.48898065,3.418763195,0
5.923739955,200.5612126,33306.01254,7.430037413,,399.9483325,13.79786968,63.4634088,3.884460371,0
8.285395275,196.5520678,19096.82237,7.357857255,342.936881,388.941163,14.15147307,73.18701323,5.438487907,0
5.949518764,160.4426313,16898.8083,6.04590644,367.3285417,451.0127884,16.3599511,62.36823392,4.072197622,0
,192.2021681,34160.92514,8.963155528,363.4727979,474.7817344,15.90527043,50.80782512,2.998335472,0
,215.9971166,35971.02511,10.03050816,330.8589265,558.108549,14.33780438,81.76977525,2.934137001,0
5.296578804,220.0808324,39537.08646,9.232766062,322.4335918,393.3886033,10.58333615,58.80146948,3.918469801,0
10.28206797,198.5463635,8108.297322,5.548407104,332.0179353,568.0789802,15.66169229,28.77061884,4.572923004,0
7.016836113,167.3621871,18014.9957,5.903058231,362.5234159,471.4843946,10.69258799,45.00201442,4.101397991,0
6.871607245,197.5170934,19557.99372,8.311348727,355.0872579,379.5077385,18.24071162,65.69423039,4.180389312,0
,214.1723298,8985.911807,7.29797266,,498.8039169,9.583323113,37.61648538,5.504749397,0
8.274069059,195.8033305,18091.20261,7.422104447,365.4072222,369.1983343,16.99633028,,2.575423028,0
8.238878989,198.2134051,11451.31222,5.30898956,309.3294235,401.0637637,13.24332928,81.19771043,2.784712797,0
5.791154373,190.4316792,20288.23557,6.298365795,347.0410203,544.8574806,17.70683826,84.38819143,4.104834817,0
6.153368957,237.1398278,22052.03462,8.090493963,306.2391799,485.0984831,17.07526259,58.10825856,4.030337485,0
7.303051906,196.9528752,22053.01026,5.392692829,305.2215636,451.605924,14.66556053,71.71077868,4.14486994,0
7.5926723,177.0808395,14912.22551,6.041143672,349.2406145,355.2844423,17.16196607,42.11525693,3.341426728,0
6.784116115,189.6083467,12736.865,5.935771844,,480.308581,20.60640864,76.62148876,4.072186608,0
5.606856131,211.5130972,32423.46269,6.812943275,,446.3864036,20.92695018,52.21897874,4.070966098,0
,223.4431113,36290.74611,9.380013284,333.4451998,373.9201602,16.52049596,64.69669078,3.817778953,0
4.922045466,197.2872066,38494.72025,9.144953298,383.2391383,357.4707042,13.12594167,61.86457965,2.291694536,0
5.700784947,185.9222471,27365.10636,7.563100469,,359.506553,15.0894408,56.46343393,3.978141279,0
,215.5784642,25338.61934,5.787190934,266.1099928,429.350268,11.85446068,71.16535216,3.13400015,0
10.67805626,168.6957663,7066.376917,4.86609241,,327.6586444,16.29668848,46.67248259,4.308256961,0
7.602121475,199.3531655,11346.14345,6.900379647,304.9664881,210.319182,17.92578239,62.84667263,3.698874769,0
8.846281957,188.4150006,17734.94963,6.057867647,317.1505445,419.3955691,17.11544677,60.25157823,2.925037558,0
6.751698586,203.4004519,26325.8177,8.365470023,341.8956361,381.4403882,19.52731893,58.29394504,3.756006672,0
,148.1031295,13597.89604,5.733147894,374.0183114,357.7110601,13.27889595,72.69549914,3.619590635,0
,202.0798645,12519.09066,7.627523842,,399.883388,12.74821674,,4.43921524,0
5.088213197,159.9626123,39125.2092,6.055622508,375.619186,400.1553243,20.18959951,68.68869382,2.600618679,0
6.954907217,159.7663994,21895.2857,4.493900098,337.2671775,482.5982702,10.66349163,78.7635917,3.169714976,0
8.983811794,204.6485152,15158.72175,8.645881893,,416.8991601,14.61876666,68.90294499,2.445673388,0
9.519659984,204.0809451,17258.18835,6.154072581,310.7162936,395.6985382,17.06138947,44.27337877,3.994556136,0
4.700392724,195.3528073,35216.53427,7.91908316,335.2793762,539.4646482,9.852784882,64.72133077,3.481943696,0
10.38613293,200.8911924,17982.38726,5.845501641,338.9992737,336.2797071,14.31941121,62.15668614,4.921340625,0
5.746529194,183.4717941,35633.26851,6.066386357,327.5578499,354.1744375,12.54887108,70.52597177,3.808372006,0
,192.9703798,11125.44354,4.954923177,324.7581837,332.956298,15.16457414,79.26457469,4.699120987,0
,248.9546551,25253.07906,8.921733175,296.8210343,482.8469391,14.14225093,69.10401166,3.941073832,0
10.8112895,209.10305,11848.22827,10.14106005,349.9232292,393.1864462,15.47487594,66.03031726,4.416183694,0
8.966835973,228.6913547,16764.85476,7.137871354,320.5559945,456.4264885,12.59999831,77.33013702,3.654354962,0
,212.449974,5699.504942,6.647839934,333.0524907,269.3446352,18.0824904,89.81605745,2.27639196,0
6.848805453,204.8127108,20555.55957,9.775004066,387.6863877,389.6382279,12.29875322,49.45204624,3.130044763,0
8.861701557,200.6122986,15247.12803,6.050225266,313.1270814,521.7741145,13.78042674,69.87048424,3.579107242,0
4.252985001,149.9386547,20497.82222,3.271144024,302.8198226,427.1137557,16.0869495,68.20087712,3.58830042,0
6.729829904,229.4077836,23114.03183,9.73335611,321.1604634,521.8355248,13.14044719,68.2520667,4.724321913,0
5.924540482,186.6200684,44376.18738,6.614180463,341.6377735,273.4468382,12.75811532,59.45669089,4.224342509,0
6.783888468,193.6535806,13677.10644,5.171453573,323.7286632,477.8546873,15.05606409,,3.250022229,0
7.390896679,219.3359778,25574.09172,8.76043438,,553.0576632,17.73037119,60.59843161,4.325131645,0
6.470151959,176.7363757,30594.28067,4.39313815,324.6592334,524.9097809,16.61424751,84.29970287,3.125391112,0
6.93039147,190.1893878,25780.05908,6.259352881,331.0302515,481.7375593,14.04948264,70.58636048,3.699796036,0
9.302441188,236.5807942,5230.63043,8.300402168,,367.8975629,12.86399234,18.10122217,3.675985498,0
7.421997644,220.3853144,15772.65317,9.157615312,319.9129388,463.2969139,16.98166011,80.26935417,3.603609581,0
6.583064856,163.3616035,17977.69394,6.542088,,383.1245035,18.09454383,44.13646887,3.772858553,0
6.204429354,211.640958,35439.68784,6.236836217,314.1313174,552.4627918,8.660869468,56.35009618,4.106807505,0
9.066628054,203.3841234,22710.45837,5.962836939,321.5859356,496.1614524,18.3676209,76.41651045,4.055421251,0
4.713116701,209.3420509,20070.56779,6.591108949,301.9655414,354.1701813,14.02383447,89.65078816,3.923356036,0
10.58138599,213.7764386,11298.45009,7.668897441,300.1846217,497.1691281,17.97129472,83.34530447,2.966945651,0
7.574261237,227.9846646,8672.527773,7.335361864,,433.6795425,11.23891367,54.86588904,3.686758983,0
6.138785152,158.422129,20129.97882,6.812142879,352.2299607,373.8436199,13.41781308,80.7310969,4.677289618,0
5.276323544,186.3825903,42063.8744,6.862988075,319.8379854,312.0025326,18.96441809,71.39897598,3.883029041,0
6.776879088,189.4388127,19663.79131,8.386403518,375.4573453,420.3573924,14.83156005,61.0504197,3.322065007,0
7.239415921,211.8728279,13911.82663,8.204071006,345.0439831,494.4169099,15.41647494,32.74561137,4.531825295,0
6.552279123,190.547678,15362.45238,6.928597413,356.3179748,353.0636591,14.89621036,,3.443385019,0
8.408766231,210.7954061,27662.3971,6.634210113,291.6876535,555.580978,12.34483405,67.06182356,2.372791477,0
7.986398706,202.0939398,20447.49013,5.689518474,,477.6688358,12.25839557,43.84169191,4.814779191,0
7.366915284,185.0435967,14151.76008,5.584369157,324.5704591,336.9568673,15.23382587,49.99703389,3.051316563,0
6.062738419,224.8411806,25842.58128,9.463390687,,385.3916191,13.07474968,85.35121382,4.369454697,0
7.8564711,204.7834281,5619.135558,5.816703198,343.5454193,432.0431198,14.94772039,55.96161318,4.534681098,0
5.15839641,189.2957887,35086.39696,6.736118027,340.8718191,331.5867258,12.90979781,61.3446637,4.645852435,0
,197.5707363,17439.44406,6.226491278,,406.0147939,16.69026572,68.96901782,3.458320001,0
6.39908051,230.0279326,23037.07683,10.51784849,316.0725606,452.9744803,13.62553323,,2.620538023,0
7.394255556,207.9630384,29917.82021,7.816294444,,392.4966653,13.17342626,79.78043756,4.263192772,0
4.443850856,240.1679012,24070.26365,9.768406489,338.0524372,533.968647,11.87758168,69.03652276,5.038118946,0
8.247148271,175.9118303,9913.963346,4.974506124,324.4333077,302.200496,11.07051143,71.43816536,3.94196926,0
4.902158989,214.6437558,28278.78928,9.915647165,337.137553,375.0363685,15.5031442,61.59103601,3.499048523,0
6.86313625,194.5866593,23610.51756,8.193416004,346.7680519,439.2296156,14.6597409,89.02719617,4.319777195,0
6.66953238,190.7511649,16246.17319,6.372975148,324.3418933,383.245825,7.85208554,86.44056052,1.964863097,0
7.595669984,207.1154702,13486.14219,6.192662701,328.2095662,452.445746,14.81063041,88.02036523,3.403393177,0
8.163076383,183.1618528,20335.67651,6.028559417,333.0844548,475.2964708,18.24809789,49.6048424,3.287243971,0
8.87027826,193.3699479,16854.12946,5.180105641,318.3546116,355.470925,19.03221887,58.80919944,4.182740665,0
8.769676022,215.3687416,13969.43886,7.548543437,322.7990702,369.0166668,18.91918835,54.75521406,3.776718462,0
4.737391257,215.5295107,30684.21164,8.781904578,,313.513502,11.07028905,62.9144208,3.853388072,0
7.790874862,196.4787124,24061.3496,6.78568519,350.1172538,471.5185364,15.34331564,44.54462707,3.076214341,0
,238.4095981,26493.07621,8.669944103,311.553679,369.2838639,11.75993045,91.2392992,3.241267187,0
6.0873061,214.556086,11628.33668,7.231926685,,344.0720282,13.23230789,98.68662042,3.666671803,0
7.651294226,200.7170513,11699.13355,6.64827278,349.2554448,420.8283622,18.86381748,52.90885102,3.258041647,0
4.771490669,200.3740756,48002.0846,9.165239145,340.3101758,310.9278353,18.76832821,63.66415534,3.936972573,0
,190.6306362,26913.37349,4.649166446,302.4175288,509.2848688,16.19894784,64.1019514,3.452821864,0
5.392057607,198.0171652,19900.40784,7.84322565,348.9519243,419.813956,14.61650918,80.56825165,2.978925445,0
