image_id,antelope,bat,beaver,bobcat,buffalo,chihuahua,chimpanzee,collie,dalmatian,german+shepherd,grizzly+bear,hippopotamus,horse,killer+whale,mole,moose,mouse,otter,ox,persian+cat,raccoon,rat,rhinoceros,seal,siamese+cat,spider+monkey,squirrel,walrus,weasel,wolf
Img-1769.jpg,0.000553277,4.34E-07,1.13E-06,1.67E-07,2.55E-06,3.95E-08,4.61E-07,2.35E-06,4.40E-07,2.12E-06,2.25E-08,3.41E-07,0.99923944,7.15E-07,4.36E-08,0.000148584,7.82E-08,2.26E-07,3.09E-05,7.59E-08,1.92E-07,4.49E-07,9.81E-06,3.92E-06,7.04E-07,8.48E-07,2.25E-07,1.17E-07,4.10E-08,1.05E-07
Img-1770.jpg,1.33E-07,6.49E-06,5.77E-06,9.35E-06,8.05E-05,6.26E-06,2.43E-05,0.004012094,2.03E-06,0.9948446,0.000107634,3.08E-06,0.000568421,4.16E-06,5.11E-07,1.08E-05,1.96E-06,1.12E-06,4.43E-05,7.25E-05,1.06E-05,5.57E-07,6.37E-06,5.38E-07,5.37E-05,3.27E-06,4.52E-05,1.11E-06,1.76E-06,7.08E-05
Img-1771.jpg,2.89E-08,4.90E-08,1.41E-06,5.71E-09,1.35E-08,1.83E-07,6.63E-07,1.45E-08,9.80E-08,3.93E-08,5.47E-08,0.99999124,3.26E-08,2.18E-07,5.47E-07,4.22E-08,1.75E-08,1.58E-06,9.72E-08,5.41E-08,1.08E-08,8.69E-08,2.44E-06,1.31E-06,4.42E-09,1.40E-08,7.76E-09,5.89E-08,3.84E-08,4.66E-08
Img-1772.jpg,0.00476843,1.44E-06,1.12E-06,9.97E-06,2.64E-05,2.81E-06,2.05E-06,0.000363268,2.25E-05,3.17E-06,1.05E-06,6.02E-05,0.9765833,4.21E-06,2.90E-06,8.79E-05,8.66E-07,3.04E-06,0.01654838,2.45E-06,9.81E-07,2.44E-06,0.001420236,7.45E-06,1.10E-06,8.64E-06,1.10E-05,4.97E-05,1.09E-06,2.00E-06
Img-1773.jpg,1.98E-08,8.07E-08,1.99E-07,4.55E-09,1.13E-08,1.48E-07,1.01E-08,1.90E-08,6.13E-06,3.51E-08,5.01E-08,0.000100774,8.52E-08,1.76E-06,2.62E-07,5.97E-09,9.53E-08,0.000178752,1.13E-07,2.30E-08,1.38E-07,4.24E-07,4.98E-07,0.9996837,1.03E-08,5.17E-08,6.71E-08,7.47E-06,1.92E-05,1.92E-08
Img-1774.jpg,1.43E-05,3.90E-05,0.005844729,0.000120177,1.02E-05,4.46E-06,0.000128972,0.000177198,5.75E-05,2.64E-05,3.14E-05,0.000393218,4.79E-05,5.38E-05,9.46E-05,1.55E-05,0.005027375,0.95533866,2.58E-05,6.54E-05,9.64E-05,0.001218265,4.09E-06,0.004187138,0.000161856,0.000439686,0.00057368,0.000442275,0.025304655,5.54E-05
Img-1775.jpg,4.69E-08,2.96E-08,4.79E-08,7.46E-06,1.00E-07,1.59E-08,4.11E-07,0.000241679,6.55E-07,5.29E-05,3.63E-07,3.11E-07,2.26E-07,2.25E-08,1.06E-07,1.20E-05,1.67E-07,1.14E-07,4.51E-09,5.17E-07,7.05E-05,2.58E-07,1.21E-08,1.67E-09,6.10E-07,3.38E-08,6.51E-07,2.09E-08,1.06E-07,0.99961054
Img-1776.jpg,3.51E-06,1.93E-06,1.76E-07,3.75E-07,0.9883191,2.11E-08,4.39E-07,2.71E-06,4.34E-07,3.90E-06,1.79E-06,4.90E-07,0.000179137,1.30E-06,6.29E-07,3.94E-05,8.82E-07,6.20E-07,0.011432405,4.86E-07,1.35E-07,3.58E-07,7.22E-07,3.56E-07,1.29E-07,3.99E-07,1.69E-06,6.06E-06,2.06E-07,1.81E-07
Img-1777.jpg,1.29E-08,2.69E-08,6.69E-07,2.19E-09,2.60E-08,5.22E-08,6.57E-08,1.50E-08,6.96E-08,6.54E-09,6.83E-08,0.9999958,2.68E-09,7.13E-08,7.64E-08,7.59E-09,1.38E-08,5.33E-07,3.46E-08,1.36E-08,7.37E-09,1.38E-07,1.90E-06,1.76E-07,2.54E-09,3.54E-09,2.69E-09,5.52E-08,1.61E-07,6.55E-09
Img-1778.jpg,3.85E-07,1.39E-09,1.72E-07,3.29E-10,5.08E-06,9.09E-09,1.43E-08,5.96E-07,3.80E-08,1.78E-08,3.95E-09,8.38E-09,8.35E-07,8.64E-09,6.85E-08,4.29E-06,8.17E-09,4.36E-09,0.9999882,3.11E-09,4.59E-10,4.68E-08,3.08E-08,5.20E-09,1.64E-09,9.03E-09,3.21E-09,6.44E-09,1.81E-08,1.34E-09
Img-1779.jpg,4.06E-06,4.90E-07,6.16E-07,2.31E-06,8.44E-07,1.27E-05,8.07E-07,2.28E-05,0.9998859,1.96E-05,7.20E-07,4.82E-06,3.20E-06,1.95E-06,5.88E-08,6.80E-06,4.10E-06,2.54E-07,1.07E-05,2.70E-06,1.31E-07,3.82E-06,1.28E-07,4.93E-06,1.80E-07,6.60E-07,2.72E-07,1.01E-07,2.12E-06,2.22E-06
Img-1780.jpg,9.14E-07,5.23E-08,2.28E-07,2.61E-07,2.93E-07,2.00E-06,5.78E-06,0.99986935,2.60E-06,6.46E-05,1.45E-07,1.47E-06,2.69E-06,5.77E-07,6.17E-07,6.76E-08,5.85E-07,7.77E-08,4.42E-06,2.59E-05,2.32E-06,5.09E-07,1.39E-08,7.39E-08,6.61E-07,3.09E-06,4.86E-06,7.74E-08,2.57E-06,3.48E-06
Img-1781.jpg,7.88E-07,2.22E-07,1.97E-07,1.01E-05,0.000146786,1.48E-07,4.78E-07,2.24E-08,4.55E-08,3.66E-08,3.58E-06,0.000254428,4.83E-05,5.28E-07,4.56E-07,7.01E-05,1.63E-07,6.88E-07,2.68E-06,3.11E-07,5.04E-07,6.44E-08,0.99945194,1.17E-06,2.50E-07,1.08E-08,2.95E-06,3.03E-06,4.80E-08,2.99E-07
Img-1782.jpg,4.50E-09,1.50E-09,5.24E-10,9.80E-08,1.38E-09,5.24E-10,8.60E-08,2.35E-07,9.48E-09,6.86E-08,5.96E-08,1.10E-08,9.26E-09,2.06E-09,2.30E-09,1.79E-08,1.34E-09,1.13E-09,2.19E-09,7.50E-11,7.25E-09,4.72E-10,3.97E-09,2.53E-10,3.06E-10,2.21E-09,1.99E-08,8.73E-10,1.24E-09,0.99999964
Img-1783.jpg,5.77E-09,9.39E-08,2.07E-09,4.47E-09,2.90E-09,6.74E-09,8.04E-10,5.88E-08,7.57E-08,8.20E-07,2.20E-08,1.44E-06,2.38E-08,0.999996,2.94E-09,1.27E-08,2.73E-08,5.37E-09,1.22E-09,7.43E-07,2.36E-09,7.05E-09,9.62E-08,8.02E-08,5.59E-07,5.56E-09,2.03E-10,7.11E-08,1.19E-09,1.74E-07
Img-1784.jpg,6.92E-06,7.65E-06,2.16E-05,3.68E-07,4.98E-07,2.83E-06,1.10E-05,1.44E-06,4.86E-06,9.24E-07,1.16E-06,9.71E-07,1.04E-06,2.95E-06,1.12E-05,6.83E-07,6.27E-06,3.54E-05,3.84E-07,1.02E-06,0.000242654,0.000271319,5.46E-07,2.96E-07,2.50E-06,3.65E-05,5.02E-06,8.80E-08,0.9992873,3.47E-05
Img-1785.jpg,3.47E-05,3.17E-07,6.22E-07,1.08E-08,2.15E-08,4.40E-05,5.90E-07,0.9989454,2.72E-06,0.000159293,3.23E-07,1.84E-06,0.000757369,5.93E-07,2.97E-07,4.16E-07,7.93E-08,6.62E-08,1.44E-05,5.44E-06,2.84E-07,1.35E-06,7.42E-08,1.16E-06,1.78E-06,6.43E-07,3.23E-07,2.24E-05,5.35E-07,2.96E-06
Img-1786.jpg,0.9833485,3.31E-06,1.09E-06,2.07E-05,1.72E-05,3.20E-07,1.77E-06,2.07E-05,6.75E-06,2.10E-06,7.31E-07,1.33E-06,1.36E-05,9.65E-06,8.84E-07,0.01634406,1.88E-05,8.43E-07,2.14E-05,1.33E-06,1.17E-05,1.74E-05,2.50E-05,1.24E-06,6.98E-07,1.86E-05,1.80E-06,2.12E-07,2.51E-05,6.30E-05
Img-1787.jpg,2.29E-06,5.24E-05,3.03E-06,1.07E-06,3.17E-06,2.38E-05,2.29E-07,1.77E-07,4.27E-07,6.23E-07,1.16E-06,3.85E-06,7.73E-07,8.20E-07,6.67E-06,1.04E-07,2.90E-05,7.48E-05,2.33E-07,1.81E-06,0.000128942,0.000224497,5.35E-07,2.23E-07,2.07E-06,3.28E-06,4.11E-06,9.81E-07,0.999428,1.06E-06
Img-1788.jpg,2.28E-05,2.05E-07,4.02E-06,6.82E-07,6.48E-07,1.66E-05,4.78E-06,0.9993067,6.45E-06,0.000342132,2.78E-06,8.80E-06,1.06E-05,4.92E-06,1.31E-06,1.01E-05,3.03E-06,1.11E-06,7.47E-06,4.37E-05,2.94E-06,1.52E-05,7.27E-07,2.26E-06,4.53E-06,1.35E-05,0.000126737,8.58E-06,2.08E-05,5.85E-06
Img-1789.jpg,3.89E-07,2.38E-07,2.80E-06,1.48E-05,1.83E-05,1.45E-07,1.66E-06,2.51E-06,5.39E-07,2.44E-06,0.001104295,1.68E-05,7.44E-07,7.68E-05,7.87E-08,3.16E-05,8.53E-08,0.001095036,7.38E-06,2.39E-06,3.32E-06,9.15E-08,6.74E-06,0.008521939,0.000414016,9.28E-07,5.40E-07,0.9886676,1.85E-06,4.08E-06
Img-1790.jpg,4.03E-08,7.95E-10,6.72E-08,1.02E-08,6.94E-09,3.68E-09,1.84E-09,1.36E-09,3.59E-09,1.57E-08,7.63E-09,8.02E-08,2.37E-09,4.36E-08,2.80E-07,3.22E-10,1.64E-08,8.18E-07,4.67E-09,4.24E-09,1.25E-08,2.91E-09,1.38E-08,0.9999939,9.28E-09,1.88E-08,2.47E-09,4.87E-06,1.64E-08,2.30E-09
Img-1791.jpg,4.88E-05,2.44E-05,2.16E-05,1.35E-05,0.000257221,0.9977762,4.33E-05,0.000224075,6.32E-05,0.000483643,1.32E-05,8.65E-06,8.63E-05,1.07E-05,7.30E-06,5.46E-06,2.62E-05,0.000242266,1.26E-05,5.58E-05,9.11E-06,4.80E-06,4.32E-05,1.42E-06,3.15E-05,0.000415597,1.26E-05,1.80E-05,1.43E-05,2.50E-05
Img-1792.jpg,1.77E-08,9.83E-10,2.30E-08,8.15E-09,1.53E-08,1.43E-09,4.86E-09,7.28E-09,8.13E-09,1.32E-08,1.48E-08,2.94E-07,8.85E-10,1.62E-07,2.87E-08,6.51E-10,6.36E-10,4.87E-06,8.16E-08,7.79E-09,9.06E-09,1.54E-09,1.92E-09,0.99994814,2.65E-09,1.30E-08,2.87E-09,4.63E-05,1.22E-08,1.82E-09
Img-1793.jpg,2.28E-06,5.04E-08,2.49E-08,2.66E-09,2.46E-08,2.00E-08,4.33E-08,1.71E-06,7.03E-08,7.00E-08,3.46E-09,3.49E-09,0.9999725,1.20E-07,7.72E-09,2.28E-05,7.55E-10,2.07E-08,1.49E-07,1.64E-08,5.29E-10,4.39E-09,1.81E-08,8.36E-08,1.23E-08,6.19E-08,9.80E-08,6.98E-08,4.98E-09,4.41E-09
Img-1794.jpg,1.00E-07,3.58E-08,2.58E-06,1.48E-06,5.01E-07,3.10E-06,0.99989337,1.08E-06,3.02E-07,1.80E-07,4.16E-05,1.59E-05,1.75E-07,1.05E-07,4.40E-06,5.43E-07,4.43E-07,1.56E-06,1.42E-06,3.76E-07,9.03E-08,1.16E-06,6.55E-06,5.06E-08,2.55E-07,1.73E-05,2.04E-06,1.02E-06,1.58E-06,9.35E-07
Img-1795.jpg,7.69E-09,2.59E-08,4.21E-09,8.71E-08,3.27E-07,3.17E-09,1.23E-08,1.36E-10,5.12E-09,5.79E-11,5.11E-08,5.34E-07,2.24E-08,6.63E-08,3.28E-08,1.26E-07,1.73E-08,1.25E-08,1.22E-05,2.71E-08,3.28E-08,5.41E-09,0.99998665,7.09E-09,6.71E-09,1.64E-09,7.45E-09,3.60E-08,1.01E-09,6.07E-09
Img-1796.jpg,9.06E-09,5.54E-08,1.73E-07,5.19E-07,3.89E-08,2.31E-08,2.05E-07,3.09E-06,1.75E-06,0.99993056,1.33E-07,1.90E-08,4.91E-09,2.71E-07,2.37E-08,2.79E-07,5.47E-08,1.76E-08,8.03E-08,1.68E-08,1.71E-06,3.72E-08,4.01E-09,1.81E-08,2.49E-07,2.44E-07,3.65E-08,3.13E-09,1.20E-06,5.95E-05
Img-1797.jpg,2.44E-05,2.70E-07,3.97E-07,7.05E-07,2.62E-06,5.87E-07,2.95E-06,2.47E-06,2.53E-07,1.16E-05,3.98E-07,1.83E-08,0.97293293,4.36E-07,1.76E-07,0.027007032,5.67E-08,8.87E-08,1.64E-06,3.76E-08,5.23E-08,2.72E-07,4.41E-06,4.70E-07,1.78E-07,7.51E-07,1.64E-06,1.55E-08,7.56E-08,3.43E-06
Img-1798.jpg,3.21E-12,8.80E-12,1.55E-09,7.60E-11,1.27E-11,1.95E-10,0.9995972,1.78E-10,1.07E-11,5.99E-12,5.26E-09,1.27E-10,2.99E-11,5.67E-13,3.81E-10,2.39E-11,1.13E-11,1.28E-10,3.50E-10,4.66E-11,1.98E-10,1.28E-10,4.22E-12,5.59E-13,9.17E-11,0.000402993,5.33E-12,6.18E-11,6.78E-11,9.70E-10
Img-1799.jpg,3.14E-05,8.24E-06,1.48E-05,6.45E-06,8.25E-07,9.74E-06,4.38E-06,2.10E-05,1.70E-05,1.40E-06,2.08E-05,5.13E-06,8.75E-06,5.02E-05,8.84E-06,6.55E-07,3.27E-05,0.000330934,4.45E-07,6.42E-05,0.002293736,8.14E-05,1.43E-06,2.24E-05,0.000129392,4.91E-05,5.06E-05,2.07E-06,0.99668896,4.28E-05
Img-1800.jpg,4.49E-08,4.64E-06,1.88E-05,1.44E-06,1.75E-05,1.31E-05,0.006716297,4.06E-06,1.75E-07,9.22E-08,3.64E-05,0.002222397,1.29E-06,1.67E-06,0.000116123,1.10E-06,1.95E-06,0.000644778,1.07E-05,0.000175404,0.000191384,2.96E-05,0.000836335,0.000281955,1.82E-05,5.46E-06,1.60E-07,0.98864615,1.60E-06,1.16E-06
Img-1801.jpg,1.85E-09,2.40E-10,3.65E-09,2.21E-08,3.62E-10,2.93E-09,6.56E-09,3.25E-07,0.99999964,3.51E-08,4.55E-08,7.36E-09,9.50E-09,4.71E-09,8.80E-11,1.14E-08,9.13E-09,2.22E-09,2.27E-09,1.10E-08,4.98E-09,4.07E-09,2.36E-10,8.28E-10,6.53E-10,3.16E-09,6.87E-10,5.09E-11,5.57E-08,2.42E-08
Img-1802.jpg,7.39E-07,2.74E-05,1.81E-05,9.24E-06,5.26E-05,5.80E-05,1.42E-06,6.16E-05,5.61E-05,7.37E-05,0.000377327,0.9974413,2.04E-06,0.000553915,0.00081857,2.65E-05,2.06E-05,1.19E-06,1.63E-05,9.16E-08,1.40E-06,5.41E-05,0.000150981,7.46E-05,1.99E-06,1.94E-06,2.15E-05,6.99E-05,2.57E-06,4.21E-06
Img-1803.jpg,4.13E-07,5.66E-07,8.56E-06,9.07E-08,2.55E-05,4.17E-07,1.01E-06,1.10E-07,8.82E-06,4.13E-07,6.65E-08,0.9957644,4.56E-06,1.59E-06,6.38E-06,3.12E-06,1.09E-06,1.25E-06,1.67E-05,9.65E-09,5.66E-07,8.04E-07,0.0038363,0.000313462,1.22E-08,2.55E-08,5.79E-07,2.46E-06,3.81E-07,1.90E-07
Img-1804.jpg,3.10E-07,2.06E-08,1.35E-08,1.32E-06,2.23E-06,1.60E-08,7.11E-07,1.82E-08,5.35E-08,4.36E-09,8.11E-07,6.63E-06,1.00E-05,8.04E-07,1.58E-07,2.03E-05,2.33E-08,1.17E-07,0.000193872,6.85E-07,3.30E-07,3.40E-08,0.9997591,1.00E-06,7.45E-08,1.79E-08,6.80E-08,1.17E-06,5.59E-09,8.97E-08
Img-1805.jpg,1.38E-05,1.52E-06,1.07E-06,1.55E-07,4.47E-07,0.000142651,8.92E-06,0.9893919,3.91E-05,0.010064831,2.97E-07,2.29E-06,6.22E-06,3.84E-06,2.25E-06,1.58E-06,7.57E-07,1.04E-06,8.84E-06,0.000254708,2.26E-05,1.32E-06,1.36E-07,5.64E-07,5.99E-06,9.80E-06,3.68E-06,3.33E-07,5.34E-06,3.99E-06
Img-1806.jpg,1.34E-09,6.21E-11,7.22E-08,2.16E-10,1.69E-09,6.46E-10,2.50E-10,6.65E-09,2.83E-09,1.20E-07,3.10E-09,2.27E-08,7.21E-10,1.82E-07,1.66E-08,4.93E-11,3.11E-10,3.86E-07,2.03E-09,1.70E-09,1.13E-09,1.07E-09,6.32E-11,0.9999908,3.96E-09,8.73E-09,1.33E-10,8.83E-06,2.68E-09,9.01E-09
Img-1807.jpg,2.25E-06,3.71E-07,8.30E-08,4.35E-07,0.9998392,9.85E-09,1.30E-07,5.28E-08,1.04E-07,2.24E-07,4.07E-06,4.62E-07,4.10E-06,2.88E-08,4.53E-08,8.86E-05,1.10E-07,2.81E-08,5.35E-05,5.41E-08,4.44E-07,4.04E-08,5.07E-06,6.65E-08,8.23E-08,3.41E-08,1.60E-07,1.72E-07,8.12E-08,6.77E-08
Img-1808.jpg,0.004596538,0.003340264,0.000285561,0.000268968,7.12E-05,0.009945606,3.02E-05,0.48520002,0.017897593,0.20544688,3.98E-05,0.000330726,0.24044383,0.00162853,6.26E-05,0.003266397,0.000249207,0.000383639,0.001011837,0.000165204,1.30E-05,0.000463193,7.79E-06,0.00320873,0.002834554,0.001503151,0.000588635,0.012937412,0.003428962,0.000349826
Img-1809.jpg,1.13E-05,2.88E-06,9.58E-08,0.99984246,1.74E-07,2.95E-05,6.80E-08,8.39E-06,3.56E-06,1.98E-07,2.43E-07,6.02E-08,1.10E-08,2.88E-07,1.04E-06,1.52E-07,8.53E-06,1.69E-06,2.35E-08,2.45E-06,3.08E-05,5.73E-08,1.38E-08,7.80E-08,3.53E-07,1.22E-08,2.44E-05,4.92E-09,9.21E-06,2.20E-05
Img-1810.jpg,4.91E-07,4.03E-06,1.45E-06,5.46E-07,3.95E-07,0.005345312,8.53E-06,2.96E-06,9.49E-06,0.99452525,7.93E-07,1.77E-06,8.74E-06,8.08E-07,2.79E-06,1.13E-06,1.33E-07,8.77E-07,2.77E-06,4.96E-07,1.26E-05,5.60E-07,1.19E-07,2.72E-07,7.21E-06,1.50E-05,4.36E-07,2.38E-07,4.47E-05,6.17E-07
Img-1811.jpg,7.39E-07,1.99E-07,5.22E-07,6.72E-07,0.000381729,3.34E-07,3.41E-08,1.02E-05,5.10E-07,1.09E-05,5.09E-06,3.50E-08,1.27E-06,1.70E-07,4.02E-07,3.57E-05,1.82E-06,1.31E-08,0.99954367,5.62E-08,1.23E-07,1.38E-07,4.14E-06,1.53E-08,1.10E-07,3.67E-07,1.59E-07,3.49E-07,7.35E-07,1.20E-07
Img-1812.jpg,7.93E-08,3.22E-07,4.52E-08,8.81E-08,1.36E-08,2.06E-07,4.91E-08,1.22E-05,7.72E-08,0.99998415,3.00E-09,4.89E-09,4.28E-08,8.11E-08,3.18E-09,2.49E-07,8.22E-09,1.47E-09,5.49E-08,3.81E-08,5.21E-08,5.39E-08,3.55E-09,3.95E-09,1.93E-07,4.69E-08,5.13E-09,7.27E-09,6.31E-07,1.63E-06
Img-1813.jpg,5.63E-07,2.89E-08,5.91E-07,1.70E-07,4.95E-07,6.78E-08,1.40E-08,5.07E-07,1.14E-08,1.46E-07,1.42E-06,4.77E-07,7.80E-08,4.01E-07,1.21E-07,1.66E-08,9.83E-08,5.23E-07,6.02E-09,2.80E-06,0.9999811,3.68E-07,1.85E-08,2.28E-07,8.58E-07,5.04E-07,2.14E-06,1.29E-07,5.40E-06,4.92E-07
Img-1814.jpg,5.28E-06,7.46E-06,1.75E-06,3.36E-06,8.62E-07,1.90E-05,4.41E-06,0.00033949,0.000231005,0.99823266,3.98E-06,2.65E-06,0.000978534,2.17E-06,5.64E-07,1.59E-05,2.27E-06,7.18E-06,6.66E-06,9.92E-07,2.31E-07,3.01E-06,2.52E-06,4.09E-06,2.69E-05,5.67E-06,4.11E-06,2.73E-06,3.11E-05,5.38E-05
Img-1815.jpg,0.000171494,0.000182462,0.00017248,0.000523689,0.044298638,1.08E-06,0.003649287,9.67E-06,2.00E-05,7.45E-05,0.001304789,7.55E-05,0.000183469,2.38E-06,0.000202267,0.9382908,1.22E-05,0.000156972,0.001947606,3.42E-05,0.003272204,3.82E-05,0.002313434,7.03E-06,6.18E-06,0.002537521,8.14E-06,5.36E-05,9.91E-06,0.000440375
Img-1816.jpg,0.000185168,6.78E-05,6.35E-06,0.001327932,1.05E-05,2.10E-05,4.53E-06,9.90E-06,2.54E-06,2.60E-05,2.17E-06,7.91E-06,1.56E-05,2.05E-05,3.33E-05,7.01E-06,0.000140767,9.34E-05,1.79E-06,0.9330433,0.000196856,4.01E-05,5.51E-06,2.92E-05,0.062265534,0.00013195,8.00E-05,5.38E-06,0.002190626,2.72E-05
Img-1817.jpg,1.89E-06,4.87E-07,6.90E-06,6.25E-07,3.41E-05,2.03E-08,4.31E-07,1.34E-08,3.37E-08,4.37E-07,0.000252366,1.42E-06,7.44E-07,2.15E-07,3.90E-07,0.9991495,1.19E-07,3.40E-08,3.85E-06,1.08E-08,1.18E-06,1.33E-07,0.00054442,2.24E-08,4.00E-08,1.46E-07,4.01E-07,5.11E-08,6.98E-08,1.37E-07
Img-1818.jpg,6.66E-07,1.05E-06,2.04E-06,6.62E-06,5.53E-06,4.09E-06,2.87E-05,1.72E-05,7.62E-06,0.99968594,1.17E-06,5.16E-06,1.79E-06,1.60E-06,1.58E-06,6.07E-05,5.60E-07,7.69E-06,1.59E-06,1.99E-07,1.73E-06,2.06E-06,1.26E-06,6.97E-06,1.27E-06,9.69E-07,7.98E-07,1.58E-06,7.58E-06,0.000134376
Img-1819.jpg,3.04E-09,1.91E-08,1.78E-08,3.00E-08,8.86E-08,3.44E-08,9.04E-09,1.93E-07,9.44E-07,8.95E-08,1.23E-06,9.78E-07,6.13E-08,1.21E-07,1.62E-07,1.12E-09,1.95E-08,0.010469876,5.78E-08,2.13E-07,1.40E-09,7.18E-09,5.28E-10,0.98779,1.50E-07,3.42E-09,1.37E-08,0.001726854,8.94E-06,7.87E-09
Img-1820.jpg,2.49E-05,0.003221592,0.002317535,1.81E-06,4.23E-05,0.000127566,3.27E-05,5.76E-05,1.49E-05,0.00440928,1.13E-05,0.000261228,8.75E-06,0.000143338,0.7187039,2.06E-05,0.123396754,0.00019303,1.26E-05,0.000916189,0.000300478,0.14468,1.22E-05,0.00013086,0.000386963,0.000104184,1.51E-05,2.03E-05,0.000421906,1.04E-05
Img-1821.jpg,6.27E-07,2.02E-05,8.80E-07,2.48E-05,5.76E-07,2.66E-06,3.80E-06,6.69E-05,1.04E-06,2.63E-06,1.83E-06,8.56E-07,4.73E-06,3.10E-06,9.99E-07,2.94E-07,7.41E-07,4.98E-06,4.34E-07,0.9983102,0.000148163,1.10E-06,1.31E-06,7.49E-06,0.001349472,8.26E-07,3.28E-05,1.39E-06,1.62E-06,3.55E-06
Img-1822.jpg,3.44E-09,2.37E-07,0.007557643,6.35E-08,2.81E-08,1.05E-07,1.71E-07,5.08E-08,8.58E-06,3.67E-07,3.69E-08,0.000644365,5.51E-09,2.08E-06,2.89E-07,2.89E-07,5.78E-08,0.9909955,1.46E-08,3.02E-08,1.11E-07,4.42E-06,2.87E-08,0.00076569,1.56E-08,1.99E-07,1.75E-08,1.46E-06,1.80E-05,1.40E-08
Img-1823.jpg,0.9999836,1.60E-07,4.62E-08,4.39E-06,1.53E-07,1.47E-07,1.26E-08,1.52E-06,1.09E-06,6.86E-07,1.19E-07,8.35E-08,9.00E-07,9.16E-07,2.36E-08,3.86E-07,3.85E-07,6.25E-07,1.04E-07,3.30E-07,7.02E-07,2.52E-07,3.23E-07,5.50E-07,4.88E-08,1.64E-07,1.66E-07,1.14E-07,1.65E-06,4.21E-07
Img-1824.jpg,1.08E-08,4.16E-09,3.77E-06,5.33E-07,2.26E-07,1.93E-08,1.65E-06,1.36E-08,1.61E-07,1.91E-07,8.46E-07,1.84E-05,1.56E-10,2.92E-07,6.24E-08,3.19E-09,7.67E-09,0.34871188,1.28E-07,6.58E-08,8.51E-06,1.09E-07,1.04E-08,0.65114075,5.77E-09,6.37E-07,6.08E-09,0.000111319,4.38E-07,3.45E-08
Img-1825.jpg,3.50E-08,1.66E-11,3.15E-10,5.96E-10,7.26E-11,3.55E-07,1.13E-09,0.99999696,6.82E-08,2.63E-06,4.07E-10,3.35E-09,5.13E-08,3.72E-09,2.34E-08,1.42E-10,8.63E-11,3.38E-10,2.70E-08,1.73E-08,9.20E-10,3.07E-10,3.12E-11,3.30E-08,1.53E-09,3.59E-09,1.52E-09,2.73E-09,6.53E-09,1.22E-08
Img-1826.jpg,2.64E-08,9.61E-07,0.000115119,5.81E-08,2.78E-06,1.24E-07,8.38E-09,2.18E-06,5.50E-08,0.000106855,7.41E-07,1.87E-07,2.07E-07,2.33E-07,0.99966156,1.01E-06,8.52E-07,1.34E-05,8.69E-08,2.73E-06,2.34E-05,3.84E-06,5.81E-09,4.70E-06,1.59E-06,3.22E-08,5.63E-07,1.56E-06,5.50E-05,3.91E-08
Img-1827.jpg,4.76E-07,1.85E-09,7.22E-08,6.76E-08,1.92E-08,2.59E-07,1.20E-07,0.9996082,6.38E-06,0.000371871,3.10E-08,5.26E-09,5.95E-07,2.47E-07,2.68E-08,2.32E-07,1.21E-07,1.44E-08,1.18E-06,1.77E-07,1.21E-08,2.05E-08,7.58E-10,2.51E-08,2.27E-08,2.21E-07,1.31E-07,1.86E-08,2.26E-07,9.23E-06
Img-1828.jpg,1.84E-05,8.53E-08,1.38E-06,1.02E-05,1.23E-06,0.000144528,8.54E-05,0.99089766,2.34E-05,0.002710575,2.68E-06,4.08E-06,2.86E-05,2.73E-06,2.90E-05,1.84E-05,6.59E-05,1.65E-07,0.00559446,5.24E-05,1.67E-05,1.86E-05,7.78E-07,1.65E-07,0.000168147,1.34E-06,2.49E-05,7.42E-06,2.22E-05,4.89E-05
Img-1829.jpg,6.08E-10,1.70E-08,1.26E-07,5.77E-10,1.48E-09,3.13E-07,1.83E-07,7.00E-10,8.25E-08,2.49E-09,1.39E-07,0.9999973,1.13E-09,1.15E-08,5.48E-07,1.40E-09,2.62E-09,1.32E-07,1.54E-08,1.48E-09,3.18E-09,2.23E-07,4.64E-07,1.45E-09,3.65E-09,4.73E-09,1.59E-09,5.52E-07,8.39E-09,5.21E-09
Img-1830.jpg,1.47E-06,0.000153234,7.59E-05,0.000832232,8.11E-05,5.75E-06,0.001280181,6.77E-07,3.60E-06,9.37E-06,0.00183514,0.000147329,9.58E-05,6.35E-06,1.15E-05,0.98495036,6.22E-05,2.28E-05,1.08E-05,1.44E-05,3.45E-05,0.000123639,0.009258589,3.27E-07,2.44E-05,5.51E-05,0.000729414,1.25E-05,1.19E-05,0.00014937
Img-1831.jpg,1.42E-06,1.34E-08,4.32E-07,1.48E-08,1.56E-06,3.43E-07,1.34E-06,2.99E-05,8.88E-07,1.55E-06,3.79E-07,1.85E-07,0.999603,1.23E-07,1.02E-07,0.000341644,1.05E-08,3.89E-07,5.79E-06,4.98E-08,9.26E-09,4.37E-07,7.75E-06,1.64E-06,5.57E-08,9.06E-08,7.42E-07,3.03E-07,3.07E-08,2.52E-08
Img-1832.jpg,1.69E-08,4.86E-09,8.99E-09,1.13E-08,4.73E-08,4.18E-08,3.22E-07,3.04E-07,1.39E-07,1.17E-07,1.57E-08,2.39E-08,0.9999973,1.16E-08,1.29E-08,3.38E-07,5.22E-09,2.90E-09,9.63E-07,2.40E-09,5.49E-10,2.07E-08,2.20E-08,8.91E-09,7.21E-09,2.46E-08,1.47E-08,3.84E-07,6.40E-09,5.84E-09
